ns,nf,entropy,lt,ndev,pd,npt,exp,sexp,bugdensity,churn,churnp,bug
0,0.693147181,0.691303742,4.559126247,1.386294361,5.407171771,0.405465108,8.785386587,8.785386587,0,13.99999999,2.7080502,0
0,0,0,4.812184355,1.945910149,6.368187186,0.693147181,7.681560363,7.681560363,0,6.999999978,2.079441539,0
0,0.693147181,0.693147181,6.350012735,2.079441542,5.96870756,0.693147181,7.875879159,7.875879159,0,1.000000413,0.693147387,0
0,2.079441542,0.638345376,5.895779297,2.079441542,6.786716951,0.405465108,9.862769719,9.862769719,0,8.0000009,2.197224677,0
0,0,0,3.761200116,1.386294361,1.791759469,0.693147181,8.078998259,8.078998259,0.2,4.000000011,1.609437915,1
0,0.693147181,0.693147181,3.817712326,1.609437912,4.290459441,0.405465108,7.417580402,7.417580402,0,1.99999999,1.098612285,0
0,0,0,0,0.693147181,0,0.693147181,6.089044875,6.089044875,0,0,0,0
0,0,0,0,0.693147181,0,0.693147181,6.089044875,6.089044875,0,0,0,0
0,0,0,0,0.693147181,0,0.693147181,6.089044875,6.089044875,0,0,0,0
0,0,0,0,0.693147181,0,0.693147181,6.089044875,6.089044875,0,0,0,0
0,1.098612289,0.618909501,5.475067878,2.197224577,6.587550015,0.693147181,8.626585568,8.626585568,0,13.99999992,2.708050196,0
0,0,0,5.605802066,2.079441542,3.526360525,0.693147181,7.761744985,7.761744985,0,9.999999999,2.397895273,0
0,0.693147181,0.651437205,4.973279508,2.079441542,1.609437912,0.405465108,7.52131798,7.52131798,0.181818182,4.499999998,1.704748092,1
0,0.693147181,0.693147181,5.480638923,1.945910149,4.189654742,0.693147181,5.476463552,5.476463552,0,16.99999997,2.890371756,0
0,0.693147181,0.191316233,5.18178355,1.945910149,2.197224577,0.693147181,4.844187086,4.844187086,0,15.00000005,2.772588725,0
0,0,0,5.347107531,1.945910149,2.197224577,0.693147181,4.828313737,4.828313737,0,10.00000001,2.397895274,0
0,1.386294361,0.693147181,4.964591356,1.609437912,5.209486153,0.693147181,8.225235324,8.225235324,0,4.000000013,1.609437915,0
0,1.386294361,0.643894848,5.660352917,1.791759469,6.345636361,0.559615788,9.753478285,9.753478285,0,8.500000245,2.251291824,0
0,0,0,5.267858159,1.098612289,3.091042453,0.693147181,9.690356211,9.690356211,0,11.00000007,2.484906655,0
0,0,0,5.313205979,1.791759469,5.062595033,0.693147181,8.762489547,8.762489547,0,0.499999995,0.405465105,0
0,0,0,0,0.693147181,0,0.693147181,6.467698726,6.467698726,0,0,0,0
0,1.098612289,0.680100553,3.843030134,0.693147181,0,0.287682072,6.467698726,6.467698726,0,126,4.844187086,0
0,0.693147181,0.680576376,5.85220248,2.48490665,4.875197323,0.693147181,8.564839845,8.564839845,0,97.00000004,4.584967479,0
0,0,0,5.505331536,2.197224577,5.347107531,0.693147181,8.433594168,8.433594168,0,2.499999968,1.252762959,0
0,0,0,5.509388337,2.197224577,2.890371758,0.693147181,7.843456404,7.843456404,0.499999979,1.000000086,0.693147224,1
0,1.098612289,0.332868722,5.455321115,0.693147181,1.386294361,0.287682072,8.452974619,8.452974619,0,114.0000002,4.74493213,0
0,0.693147181,0.693147181,5.12693575,1.791759469,6.274762021,0.693147181,8.751949058,8.751949058,0,17.99999991,2.944438974,0
0,0,0,4.94875989,1.609437912,5.924255797,0.693147181,8.74687532,8.74687532,0,4.00000006,1.609437924,0
0,0,0,0,0.693147181,0,0.693147181,6.467698726,6.467698726,0,0,0,0
0,1.609437912,0,3.17805383,0.693147181,0,0.182321557,5.877735782,5.877735782,0,0,0,0
0,3.761200116,0.305716539,6.149213397,2.564949357,8.207129168,0.381934611,7.834392303,7.834392303,0.000282008,3544.999993,8.173575485,1
0,0.693147181,0.651437205,5.33753808,1.945910149,5.049856007,0.693147181,4.204692619,4.204692619,0,1.500000039,0.916290747,0
0,1.386294361,0.321155264,7.69802917,1.945910149,6.792344427,0.693147181,8.740816628,8.740816628,0,222.4999995,5.409411412,0
0,0.693147181,0.690157822,7.84365254,2.302585093,5.697093487,0.693147181,8.61974978,8.61974978,0,11.00000135,2.484906762,0
0,0.693147181,0.364293738,7.841689446,2.197224577,1.098612289,0.405465108,8.397959103,8.397959103,0,16.49999989,2.862200875,0
0,0.693147181,0.358060291,7.84365254,2.197224577,3.663561646,0.693147181,8.397508348,8.397508348,0,17.00000116,2.890371823,0
0,0,0,5.030437921,1.098612289,4.110873864,0.693147181,8.382289429,8.382289429,0,1.499999992,0.916290729,0
0,1.386294361,0.481486079,7.233094343,2.197224577,4.442651256,0.559615788,9.995337206,9.995337206,0,94.49999794,4.559126226,0
0,0.693147181,0.214049938,7.833996342,2.197224577,5.814130532,0.693147181,8.398409655,8.398409655,0,25.49999976,3.277144724,0
0,0,0,5.003946306,1.098612289,5.686975356,0.693147181,8.620471541,8.620471541,0,5.999999994,1.945910148,0
0,0,0,2.079441542,1.098612289,0.693147181,0.693147181,7.434257382,7.434257382,0,5.000000002,1.791759469,0
0,0,0,2.079441542,0.693147181,0,0.693147181,7.918264686,7.918264686,0,0,0,0
0,0,0,3.401197382,1.791759469,3.295836866,0.693147181,7.919356191,7.919356191,0,1.000000011,0.693147186,0
0,0,0,3.433987204,1.791759469,0,0.693147181,9.995382817,9.995382817,0,3.499999995,1.504077396,0
0,3.610917913,0.553900256,6.157780314,2.48490665,6.979145275,0.301105093,9.987598895,9.987598895,0.001851852,539.000004,6.291569147,1
0,0.693147181,0.651437205,7.804047364,2.079441542,3.610917913,0.693147181,7.724888439,7.724888439,0,3.00000063,1.386294519,0
0,0,0,3.610917913,1.609437912,5.446737372,0.693147181,9.964253341,9.964253341,0,3.499999992,1.504077395,0
0,0,0,3.63758616,0.693147181,4.430816799,0.693147181,9.123583508,9.123583508,0,0.999999999,0.69314718,0
0,0.693147181,0.154459321,3.725693427,1.791759469,7.312553498,0.405465108,9.987920609,9.987920609,0,40.5,3.725693427,0
0,0,0,4.553876892,2.079441542,6.424869024,0.693147181,8.048788284,8.048788284,0,9.499999973,2.351375255,0
0,1.791759469,0.648954527,7.008957159,2.197224577,5.771441123,0.606135803,7.921535632,7.921535632,0.00660066,150.5000007,5.02058563,1
0,0,0,4.624972813,2.079441542,5.424950017,0.693147181,5.105945474,5.105945474,0,17.99999997,2.944438978,0
0,3.526360525,0.610897813,4.706079634,1.791759469,8.187855444,0.405465108,6.54534966,6.54534966,0,133.999999,4.905274771,0
0,2.564949357,0.629045784,5.006524291,2.48490665,8.559102594,0.47957308,7.46221494,7.46221494,0,165.9999995,5.11799381,0
0,1.386294361,0.522252318,8.069342367,2.48490665,5.899897354,0.693147181,10.02047027,10.02047027,0,15.99999805,2.833213229,0
0,1.386294361,0.412083317,8.006034179,2.397895273,6.345636361,0.693147181,8.640648995,8.640648995,0,130.499996,4.879006821,0
0,0,0,8.507142856,2.302585093,0.693147181,0.693147181,8.620832226,8.620832226,0,0.999999889,0.693147125,0
0,0.693147181,0.636836922,8.10997655,2.302585093,4.077537444,0.693147181,8.589141691,8.589141691,0.133333316,6.500000959,2.014903148,1
0,0,0,8.50471567,2.197224577,3.465735903,0.693147181,8.476371197,8.476371197,0,0.999999224,0.693146793,0
0,0.693147181,0.514196825,8.051181583,2.197224577,2.197224577,0.405465108,8.373553741,8.373553741,0,25.50000219,3.277144816,0
0,0.693147181,0.693147181,8.050384453,2.197224577,1.098612289,0.405465108,10.00491535,10.00491535,0,0.999999854,0.693147108,0
0,1.098612289,0.539606083,7.732223077,2.197224577,4.204692619,0.510825624,8.372167419,8.372167419,0,48.49999953,3.90197266,0
0,0.693147181,0.594032742,7.923167102,2.48490665,3.713572067,0.693147181,10.00247279,10.00247279,0,3.999997352,1.609437383,0
0,0.693147181,0.693147181,7.820439515,2.197224577,0,0.693147181,9.995610841,9.995610841,0,1.99999788,1.098611582,0
0,0.693147181,0.223049381,8.056743775,2.197224577,2.302585093,0.693147181,7.868254266,7.868254266,0,48.00000058,3.89182031,0
0,0.693147181,0.685170213,7.925338262,2.197224577,3.496507561,0.693147181,7.867488569,7.867488569,0,26.99999962,3.332204497,0
0,0,0,8.489616424,2.079441542,2.079441542,0.693147181,7.723120092,7.723120092,0,146.9999992,4.997212268,0
0,0,0,8.467792841,2.079441542,2.48490665,0.693147181,9.948365311,9.948365311,0.500000406,0.999998376,0.693146369,1
0,2.197224577,0.450046054,6.96979067,2.302585093,6.792344427,0.441832753,7.531552381,7.531552381,0.002824859,352.9999993,5.869296911,1
0,0.693147181,0.500788877,7.878155337,2.397895273,4.158883083,0.693147181,9.946977984,9.946977984,0,15.00000039,2.772588746,0
0,0,0,8.46231453,1.945910149,0,0.693147181,9.938323667,9.938323667,0,0.499999682,0.405464896,0
0,1.098612289,0.688477625,7.580359558,2.197224577,4.574710979,0.510825624,9.91862244,9.91862244,0.022727273,43.00000037,3.784189642,1
0,0,0,8.450412158,1.945910149,2.890371758,0.693147181,5.613128106,5.613128106,0,0.500000004,0.405465111,0
0,0.693147181,0.693147181,7.802413711,2.197224577,1.098612289,0.405465108,9.908425342,9.908425342,0,3.000000007,1.386294363,0
0,0,0,8.444192299,1.945910149,0.693147181,0.693147181,5.33753808,5.33753808,0,1.000001871,0.693148116,0
0,0,0,8.444192299,1.945910149,0,0.693147181,5.241747015,5.241747015,0,0.999999548,0.693146954,0
0,1.386294361,0.564817359,7.207859871,2.302585093,1.791759469,0.559615788,9.907379967,9.907379967,0.033333333,29.00000069,3.401197405,1
0,0,0,8.449770515,1.945910149,0,0.693147181,5.198497031,5.198497031,0,17.00000016,2.890371767,0
0,0,0,8.409607981,1.945910149,2.708050201,0.693147181,9.887256539,9.887256539,0,30.500001,3.449987578,0
0,0,0,8.408716715,1.945910149,0,0.693147181,2.995732274,2.995732274,0,18.00000033,2.944438997,0
0,0.693147181,0.124043713,7.754267116,1.945910149,2.708050201,0.405465108,2.944438979,2.944438979,0,54.49999864,4.016382996,0
0,1.098612289,0.397049926,7.684477383,1.791759469,5.170483995,0.693147181,8.842026529,8.842026529,0,39.99999787,3.713572015,0
0,0.693147181,0.680628683,7.651595574,1.791759469,5.459585514,0.693147181,8.826000545,8.826000545,0,13.5000003,2.67414867,0
0,1.386294361,0.466572335,7.345203433,1.791759469,5.627621114,0.559615788,8.820847033,8.820847033,0.015037594,65.49999993,4.197201947,1
0,0,0,8.312135108,1.791759469,0,0.693147181,7.047517221,7.047517221,0,14.50000109,2.740840094,0
0,1.386294361,0.450976575,7.579295706,1.791759469,3.044522438,0.405465108,8.794976432,8.794976432,0.000519481,1923.999998,7.562681246,1
0,0,0,8.349247801,1.386294361,0,0.693147181,8.394799543,8.394799543,0,31.5000018,3.481240145,0
0,0,0,8.340217321,1.386294361,2.197224577,0.693147181,8.394573478,8.394573478,0,2.999998416,1.386293965,0
0,0,0,8.339739766,1.386294361,1.791759469,0.693147181,9.775256375,9.775256375,0,3.999999276,1.609437768,0
0,0,0,8.301025254,1.098612289,0,0.693147181,9.750744215,9.750744215,0,9.999999426,2.397895221,0
0,0,0,8.300031712,1.098612289,1.098612289,0.693147181,9.736842475,9.736842475,0,1.999998243,1.098611703,0
0,1.098612289,0.524217616,7.600735779,1.098612289,4.65396035,0.693147181,8.092545264,8.092545264,0,39.99999955,3.713572056,0
0,0,0,8.297045149,1.098612289,0.693147181,0.693147181,8.082402254,8.082402254,0,1.999998914,1.098611927,0
0,1.386294361,0.602491083,7.628274406,1.609437912,4.521788577,0.693147181,8.081165778,8.081165778,0,151.499997,5.027164576,0
0,0,0,8.311152548,1.098612289,2.63905733,0.693147181,9.698490847,9.698490847,0,38.0000016,3.663561687,0
0,0,0,8.311889558,1.098612289,1.791759469,0.693147181,9.690418087,9.690418087,0,45.99999989,3.850147599,0
0,0,0,8.311889558,1.098612289,2.48490665,0.693147181,9.653101265,9.653101265,0.083333328,11.00000077,2.484906714,1
0,0,0,8.310906757,1.098612289,0.693147181,0.693147181,7.675546003,7.675546003,0,104.9999982,4.663439077,0
0,1.386294361,0.679050728,7.20452097,1.386294361,3.295836866,0.405465108,9.638935897,9.638935897,0,19.00000074,2.99573231,0
0,0,0,8.307952545,1.098612289,0.693147181,0.693147181,7.638198244,7.638198244,0,12.00000002,2.564949359,0
0,0,0,8.30844552,1.098612289,0,0.693147181,9.620660343,9.620660343,0,3.000001391,1.386294709,0
0,0.693147181,0.560879088,7.675081858,1.098612289,3.951243719,0.693147181,9.608713726,9.608713726,0,25.49999851,3.277144677,0
0,0,0,8.30844552,1.098612289,3.784189634,0.693147181,9.608579435,9.608579435,0.07692308,11.99999948,2.564949317,1
0,0,0,8.308199063,1.098612289,4.127134385,0.693147181,7.443663683,7.443663683,0.095238098,9.499999704,2.351375229,1
0,1.386294361,0.68585833,6.99691019,1.098612289,5.497168225,0.693147181,5.866468057,5.866468057,0,4.999999379,1.791759366,0
0,0,0,8.308938253,1.098612289,3.091042453,0.693147181,9.404178689,9.404178689,0,2.999998782,1.386294057,0
0,0,0,8.30844552,1.098612289,2.63905733,0.693147181,9.38303238,9.38303238,0,3.500000271,1.504077457,0
0,0,0,8.308199063,1.098612289,0.693147181,0.693147181,9.373224235,9.373224235,0,16.99999798,2.890371645,0
0,1.609437912,0.536243297,7.322642526,1.098612289,5.872117789,0.470003629,2.708050201,2.708050201,0,88.00000225,4.488636395,0
0,1.791759469,0.628283085,7.127559929,0.693147181,4.8978398,0.510825624,9.181323423,9.181323423,0,33.49999987,3.54095932,0
0,0.693147181,0.407634976,7.740012015,0.693147181,1.945910149,0.405465108,9.180190395,9.180190395,0,4.500000673,1.704748215,0
0,0.693147181,0.407634976,7.741750768,0.693147181,3.737669618,0.693147181,9.179984252,9.179984252,0,4.500000971,1.704748269,0
0,0,0,8.309184528,0.693147181,1.098612289,0.693147181,9.168580438,9.168580438,0,4.00000132,1.609438176,0
0,1.609437912,0.45460041,6.840332603,0.693147181,5.723585102,0.587786665,9.134862231,9.134862231,0,53.5000003,3.998200707,0
0,0,0,8.300031712,0.693147181,1.945910149,0.693147181,8.3423635,8.3423635,0,1.499999688,0.916290607,0
0,4.077537444,0.564341241,5.11768929,0.693147181,4.094344562,0.016807119,7.451822237,7.451822237,0,346.9999964,5.852202469,0
0,0,0,8.292047637,1.098612289,5.883322388,0.693147181,9.590624415,9.590624415,0,5534.499999,8.618937175,0
0,0,0,8.291797105,0.693147181,4.094344562,0.693147181,9.186867016,9.186867016,0,16.50000062,2.862200916,0
0,1.098612289,0.688337127,7.845546542,1.609437912,5.446737372,0.510825624,8.082093278,8.082093278,0,148.5000002,5.007296394,0
0,0,0,8.330863613,1.791759469,5.509388337,0.693147181,8.797095077,8.797095077,0,1.000000278,0.69314732,0
0,0,0,8.328934042,1.791759469,5.459585514,0.693147181,8.795127912,8.795127912,0,1388.499999,7.236699248,0
0,1.098612289,0.288940028,7.328437353,1.609437912,6.298949247,0.693147181,8.721439306,8.721439306,0,42.0000017,3.761200155,0
0,0,0,8.312135108,2.079441542,6.274762021,0.693147181,7.705262475,7.705262475,0,1.999999448,1.098612105,0
0,3.135494216,0.608790734,6.718330292,2.564949357,7.913886715,0.578077851,7.077498054,7.077498054,0,636.0000008,6.456769657,0
0,2.564949357,0.484742876,6.925519631,2.48490665,8.287276756,0.693147181,7.46221494,7.46221494,0,490.0000007,6.196444129,0
0,0,0,8.463581422,2.079441542,5.123963979,0.693147181,7.705712824,7.705712824,0,1.999999822,1.098612229,0
0,0,0,8.463581422,2.079441542,4.317488114,0.693147181,9.948317504,9.948317504,0,1.00000228,0.693148321,0
0,0,0,8.463581422,2.079441542,3.891820298,0.693147181,9.946882235,9.946882235,0,2.500000962,1.252763243,0
0,0.693147181,0.514196825,8.048468744,2.197224577,5.135798437,0.693147181,8.374015422,8.374015422,0,25.49999714,3.277144625,0
0,1.098612289,0.539606083,7.732223077,2.197224577,5.416100402,0.693147181,8.372860821,8.372860821,0,48.49999953,3.90197266,0
0,0,0,8.507142856,2.302585093,4.510859507,0.693147181,8.6206519,8.6206519,0,0.999999889,0.693147125,0
0,0,0,8.507142856,2.302585093,4.49980967,0.693147181,8.620471541,8.620471541,0,4.999999445,1.791759377,0
0,0,0,5.993961427,1.945910149,2.772588722,0.693147181,3.295836866,3.295836866,0.023529412,41.5,3.749504076,1
0,2.079441542,0.600798315,6.817009666,1.791759469,5.087596335,0.559615788,7.646353722,7.646353722,0,28.49999999,3.384390263,0
0,0.693147181,0.434094315,6.897199765,1.098612289,2.564949357,0.693147181,9.377802066,9.377802066,0,4.000000836,1.60943808,0
0,1.098612289,0.466883024,6.632879741,0.693147181,1.386294361,0.693147181,8.341171747,8.341171747,0,26.50000059,3.314186026,0
0,0.693147181,0.464785525,6.91770561,0.693147181,4.317488114,0.405465108,8.339739766,8.339739766,0,3.500000029,1.504077403,0
0,1.098612289,0.37574278,7.681867819,1.386294361,6.198478716,0.693147181,8.761080104,8.761080104,0,10.50000067,2.442347094,0
0,0,0,6.388561406,2.079441542,4.8978398,0.693147181,9.946163827,9.946163827,0,0.500000094,0.405465171,0
0,0,0,6.386879319,2.079441542,4.369447852,0.693147181,10.0038305,10.0038305,0,0.999999917,0.693147139,0
0,0,0,3.828641396,1.609437912,0,0.693147181,7.853993087,7.853993087,0,0.99999999,0.693147176,0
0,0,0,3.828641396,1.609437912,0,0.693147181,9.987736785,9.987736785,0,0.99999999,0.693147176,0
0,0.693147181,0.678515961,5.433722004,2.079441542,0,0.405465108,9.987690824,9.987690824,0,2.499999936,1.25276295,0
0,0,0,4.304065093,1.945910149,5.945420609,0.693147181,5.135798437,5.135798437,0,9.00000002,2.302585095,0
0,2.772588722,0.551201169,6.812894998,2.48490665,8.091321274,0.559615788,7.92732436,7.92732436,0,394.4999973,5.98015078,0
0,0.693147181,0,0,1.945910149,6.003887067,0.693147181,8.403800504,8.403800504,0,0,0,0
0,1.609437912,0.692380532,4.862908382,2.302585093,7.128495946,0.470003629,5.164785974,5.164785974,0,43.5000001,3.795489191,0
0,0,0,5.159055299,1.945910149,3.091042453,0.693147181,7.701652363,7.701652363,0,36.99999994,3.637586158,0
0,0,0,4.882801923,1.098612289,2.564949357,0.693147181,5.926926026,5.926926026,0,2.999999953,1.386294349,0
0,1.609437912,0.645924831,4.821893169,1.098612289,6.052089169,0.470003629,5.899897354,5.899897354,0,16.50000013,2.862200888,0
0,0,0,4.882801923,0.693147181,0,0.693147181,9.125762396,9.125762396,0,1.000000028,0.693147195,0
0,0,0,4.718498871,0.693147181,0.693147181,0.693147181,8.452334619,8.452334619,0,2.499999998,1.252762968,0
0,0,0,5.159055299,1.945910149,6.327936784,0.693147181,7.70391021,7.70391021,0,0.500000016,0.405465118,0
0,0,0,5.153291594,1.945910149,6.320768294,0.693147181,7.701200181,7.701200181,0,36.99999999,3.637586159,0
0,0.693147181,0.611249919,7.771067086,2.197224577,6.781057626,0.693147181,9.987920609,9.987920609,0,197.4999992,5.290789096,0
0,0,0,5.159055299,1.945910149,6.302618976,0.693147181,7.703459048,7.703459048,0,0.500000016,0.405465118,0
0,0,0,5.153291594,1.945910149,6.295266001,0.693147181,7.700747795,7.700747795,0,36.99999999,3.637586159,0
0,0.693147181,0,0,1.945910149,5.910796644,0.405465108,8.400659375,8.400659375,0,0,0,0
0,1.098612289,0,4.348125083,1.386294361,4.875197323,0.693147181,1.945910149,1.945910149,0,0.999999948,0.693147155,0
0,0.693147181,0.0041894,6.912245184,1.386294361,5.556828062,0.693147181,8.556798446,8.556798446,0.000643294,1553.5,7.348909229,1
0,0,0,5.673323267,0.693147181,4.919980926,0.693147181,8.370779173,8.370779173,0,2.499999955,1.252762956,0
0,0,0,5.666426688,0.693147181,4.820281566,0.693147181,8.367764678,8.367764678,0,2.000000016,1.098612294,0
0,0,0,5.823045895,1.386294361,3.871201011,0.693147181,8.644882553,8.644882553,0,2.999999949,1.386294348,0
0,0,0,7.267525428,1.386294361,0,0.693147181,8.477412321,8.477412321,0,0.999999968,0.693147165,0
0,0,0,7.267525428,1.386294361,2.63905733,0.693147181,8.477204183,8.477204183,0,3.999999872,1.609437887,0
0,0,0,7.263329617,1.386294361,4.804021045,0.693147181,8.476579509,8.476579509,0,33.00000003,3.526360525,0
0,0.693147181,0.678515961,8.050065423,2.197224577,0,0.405465108,10.00482499,10.00482499,0,9.999997124,2.397895011,0
0,0,0,7.214504414,1.098612289,1.945910149,0.693147181,7.873217055,7.873217055,0,1.999999932,1.098612266,0
0,0,0,7.268920128,1.386294361,5.683579767,0.693147181,8.478868077,8.478868077,0,3.9999996,1.609437832,0
0,3.63758616,0.57936253,6.552057301,2.772588722,8.303257121,0.581921545,7.886081402,7.886081402,0,422.500004,6.048553523,0
0,0,0,4.976733742,0.693147181,4.820281566,0.693147181,8.367764678,8.367764678,0,2.499999984,1.252762964,0
0,1.791759469,0.692077251,5.43590303,2.302585093,5.010635294,0.606135803,5.902633333,5.902633333,0,31.99999962,3.49650755,0
0,0,0,4.248495242,1.386294361,4.442651256,0.693147181,4.48863637,4.48863637,0,1.000000026,0.693147194,0
0,1.386294361,0.646927049,5.195730778,1.791759469,3.663561646,0.405465108,7.157735484,7.157735484,0,38.0000003,3.663561654,0
0,0,0,4.189654742,0.693147181,2.079441542,0.693147181,9.871377499,9.871377499,0,19.5,3.020424886,0
0,0,0,3.583518938,0.693147181,1.386294361,0.693147181,9.871325866,9.871325866,0,8.500000005,2.251291799,0
0,2.397895273,0.617767519,4.372894151,2.302585093,7.781973234,0.492476485,6.829793738,6.829793738,0,49.00000034,3.912023012,0
0,0,0,4.17438727,1.609437912,5.241747015,0.693147181,0.693147181,0.693147181,0,23,3.17805383,0
0,0,0,3.891820298,0.693147181,3.218875825,0.693147181,6.675823222,6.675823222,0,3,1.386294361,0
0,2.079441542,0.633685509,6.707320667,2.397895273,2.197224577,0.117783036,6.475432717,6.475432717,0.025641026,37.99999915,3.663561624,1
0,0,0,0,0.693147181,0,0.693147181,6.142037406,6.142037406,0,0,0,0
0,2.302585093,0.606383944,2.912350665,2.397895273,5.451038454,0.182321557,6.142037406,6.142037406,0,131.4999999,4.886582645,0
0,0,0,0,0.693147181,0,0.693147181,6.142037406,6.142037406,0,0,0,0
0,0,0,0,0.693147181,0,0.693147181,6.142037406,6.142037406,0,0,0,0
0,0,0,3.135494216,2.302585093,5.937536205,0.693147181,8.572060093,8.572060093,0,0.99999999,0.693147176,0
0,3.737669618,0.598723457,5.576490082,2.63905733,8.728911725,0.510825624,5.988961417,5.988961417,0.000762486,1310.500001,7.1789268,1
0,0.693147181,0.651437205,5.442417711,1.791759469,6.629363253,0.693147181,9.809835996,9.809835996,0,1.49999997,0.91629072,0
0,0,0,0,0.693147181,0,0.693147181,6.142037406,6.142037406,0,0,0,0
0,1.945910149,0.589560628,6.843749949,2.197224577,5.82008293,0.538996501,9.890959402,9.890959402,0.025641026,37.99999939,3.663561631,1
0,0,0,3.135494216,1.609437912,5.886104031,0.693147181,8.70731756,8.70731756,0,15.5,2.803360381,0
0,0,0,3.091042453,1.609437912,5.866468057,0.693147181,9.79160582,9.79160582,0,0.500000004,0.405465111,0
0,0,0,3.091042453,1.386294361,5.783825182,0.693147181,8.680331929,8.680331929,0,0.500000004,0.405465111,0
0,2.63905733,0.630449431,5.288267031,1.791759469,6.324358962,0.356674944,6.56526497,6.56526497,0,32.99999954,3.526360511,0
0,0,0,0,0.693147181,0,0.693147181,6.142037406,6.142037406,0,0,0,0
0,0.693147181,0.543444648,7.080447287,1.791759469,3.737669618,0.693147181,9.785435731,9.785435731,0,4.999999625,1.791759407,0
0,0,0,1.945910149,1.386294361,5.840641657,0.693147181,8.271292653,8.271292653,0,1.000000002,0.693147182,0
0,0,0,2.302585093,1.386294361,0,0.693147181,9.900432892,9.900432892,0,0.999999999,0.69314718,0
0,0,0,1.945910149,1.386294361,5.572154032,0.693147181,9.869154873,9.869154873,0,3.499999998,1.504077396,0
0,2.197224577,0.656849819,5.229324495,2.397895273,5.283203729,0.287682072,6.519147288,6.519147288,0,59.49999967,4.10264336,0
0,0.693147181,0.693147181,1.945910149,1.609437912,4.290459441,0.405465108,9.786223132,9.786223132,0,3,1.386294361,0
0,2.079441542,0.596224437,6.331946591,2.397895273,5.141663557,0.223143551,6.406879986,6.406879986,0.019417476,50.49999984,3.941581805,1
0,1.386294361,0.640113428,5.516448376,2.197224577,0,0.405465108,6.535241271,6.535241271,0.03030303,31.99999996,3.49650756,1
0,3.295836866,0.693147181,4.58156032,1.609437912,9.273972232,0.36772478,8.656781206,8.656781206,0,27.00000108,3.332204549,0
0,1.098612289,0.535122413,6.017781856,2.079441542,4.262679877,0.693147181,5.075173815,5.075173815,0,169.4999998,5.138735295,0
0,1.791759469,0.622861125,5.238213442,1.386294361,1.609437912,0.510825624,9.632269206,9.632269206,0,27.50000037,3.3499041,0
0,3.465735903,0.569480291,5.2356105,1.609437912,6.842683282,0.426084395,9.62674542,9.62674542,0,276.0000001,5.624017507,0
0,1.098612289,0.651354757,6.21193787,2.079441542,2.708050201,0.693147181,9.783633624,9.783633624,0,20.50000005,3.068052937,0
0,0,0,4.744932128,1.098612289,2.079441542,0.693147181,9.504128763,9.504128763,0,1.999999983,1.098612283,0
0,1.386294361,0.673436213,4.193435465,1.386294361,7.170119543,0.559615788,9.773948181,9.773948181,0,4.999999968,1.791759464,0
0,2.079441542,0.584325697,6.893529572,2.564949357,6.222576268,0.485507816,5.966146739,5.966146739,0,240.9999998,5.488937725,0
0,0.693147181,0.651437205,4.382026635,1.386294361,0,0.405465108,7.164720379,7.164720379,0,1.500000018,0.916290739,0
0,0.693147181,0.691897673,4.40060302,1.098612289,4.615120517,0.693147181,9.644846349,9.644846349,0,51.00000003,3.951243719,0
0,1.098612289,0.594453658,4.700480366,0.693147181,5.225746674,0.693147181,9.400795429,9.400795429,0,7.000000056,2.079441549,0
0,0,0,3.737669618,0.693147181,4.9698133,0.693147181,9.399554785,9.399554785,0,4.499999998,1.704748092,0
0,1.386294361,0.67708386,5.355406334,1.098612289,6.628041376,0.405465108,9.401126007,9.401126007,0,5.500000074,1.871802188,0
0,0,0,3.496507561,0.693147181,5.517452896,0.693147181,9.399472021,9.399472021,0,3,1.386294361,0
0,2.079441542,0.625739813,7.260346897,2.708050201,6.232448017,0.559615788,5.945420609,5.945420609,0,74.00000037,4.317488118,0
0,2.079441542,0.314173367,5.736975442,2.302585093,5.38907173,0.485507816,5.379897354,5.379897354,0,952.0000001,6.859614904,0
0,3.091042453,0.569218533,6.285998095,1.945910149,6.167516491,0.276253376,9.6999015,9.6999015,0.006451613,154.0000001,5.043425117,1
0,0,0,5.587248658,1.098612289,1.386294361,0.693147181,9.635608107,9.635608107,0,6.000000006,1.94591015,0
0,1.098612289,0.630392191,5.84161018,1.791759469,3.713572067,0.693147181,9.604407435,9.604407435,0,8.999999919,2.302585085,0
0,0,0,5.556828062,1.098612289,4.204692619,0.693147181,9.601503695,9.601503695,0,3.000000006,1.386294363,0
0,0,0,5.552959585,0.693147181,0.693147181,0.693147181,9.369393302,9.369393302,0,4.000000043,1.609437921,0
0,0.693147181,0.693147181,5.347107531,0.693147181,3.218875825,0.693147181,9.369222697,9.369222697,0,10.00000001,2.397895274,0
0,1.791759469,0.482484575,7.593290226,2.48490665,4.234106505,0.510825624,4.890349128,4.890349128,0,32.00000139,3.496507604,0
0,1.098612289,0.644856006,4.685212893,1.098612289,1.945910149,0.287682072,9.622781094,9.622781094,0,13.49999989,2.674148642,0
0,2.079441542,0.476917572,4.543294782,1.609437912,6.961296046,0.693147181,8.363575703,8.363575703,0,67.00000004,4.219507706,0
0,0,0,5.768320996,1.791759469,5.068904202,0.693147181,6.013715156,6.013715156,0,0.499999962,0.405465083,0
0,1.098612289,0.317748754,5.462418377,2.079441542,5.631211782,0.510825624,5.988961417,5.988961417,0,22,3.135494216,0
